Record_id,CountyFips,StateName,CountyName,ReportYear,Value,MeasureType
575,28149,Mississippi,Warren,2005,2.752293578,1
576,12086,Florida,Miami-Dade,2009,0,1
577,23021,Maine,Piscataquis,2008,0,1
578,42071,Pennsylvania,Lancaster,2002,3.448275862,1
579,29510,Missouri,St. Louis City,1999,3.418803419,1
580,25027,Massachusetts,Worcester,2007,0.806451613,1
581,51013,Virginia,Arlington,2008,0,1
582,37159,North Carolina,Rowan,2010,0,1
583,49011,Utah,Davis,2005,1.869158879,1
584,47009,Tennessee,Blount,2012,0,1
585,28149,Mississippi,Warren,2001,1.785714286,1
586,42077,Pennsylvania,Lehigh,2004,2.51396648,1
587,6079,California,San Luis Obispo,2010,0,1
588,9003,Connecticut,Hartford,2013,0,1
589,39103,Ohio,Medina,2011,0,1
590,45043,South Carolina,Georgetown,2002,0,1
591,19155,Iowa,Pottawattamie,2009,0.847457627,1
592,28033,Mississippi,DeSoto,2013,0,1
593,6045,California,Mendocino,2004,0,1
594,36093,New York,Schenectady,2002,2.564102564,1
595,39061,Ohio,Hamilton,2002,5.479452055,1
596,54061,West Virginia,Monongalia,2008,0.854700855,1
597,1113,Alabama,Russell,2002,1.020408163,1
598,22047,Louisiana,Iberville,2009,0,1
599,22071,Louisiana,Orleans,2002,0.617283951,1
600,39145,Ohio,Scioto,2002,3.389830508,1
601,28059,Mississippi,Jackson,2011,0,1
602,53027,Washington,Grays Harbor,2004,0,1
603,6019,California,Fresno,2008,13.96648045,1
604,49049,Utah,Utah,2011,2.197802198,1
605,17001,Illinois,Adams,2003,0,1
606,26113,Michigan,Missaukee,2005,0,1
607,56001,Wyoming,Albany,2011,0,1
608,50007,Vermont,Chittenden,2008,0,1
609,27123,Minnesota,Ramsey,2000,3.212851406,1
610,6031,California,Kings,2000,19.40298507,1
611,26081,Michigan,Kent,2008,0,1
612,27145,Minnesota,Stearns,2005,1.652892562,1
613,41043,Oregon,Linn,2002,1.680672269,1
614,1053,Alabama,Escambia,2006,0,1
615,55139,Wisconsin,Winnebago,2002,0.833333333,1
616,5145,Arkansas,White,2010,0,1
617,45083,South Carolina,Spartanburg,2006,0.589970501,1
618,53011,Washington,Clark,1999,1.063829787,1
619,36063,New York,Niagara,2000,0,1
620,37067,North Carolina,Forsyth,2006,0.3125,1
621,26049,Michigan,Genesee,1999,0.99009901,1
622,17197,Illinois,Will,2010,1.515151515,1
623,4007,Arizona,Gila,2006,0,1
624,40143,Oklahoma,Tulsa,2004,0,1
625,17019,Illinois,Champaign,2007,0,1
626,2170,Alaska,Matanuska-Susitna,2004,0,1
627,37111,North Carolina,McDowell,2003,1.904761905,1
628,31111,Nebraska,Lincoln,2002,0,1
629,9011,Connecticut,New London,1999,0,1
630,28047,Mississippi,Harrison,2012,0,1
631,16005,Idaho,Bannock,2010,0,1
632,30047,Montana,Lake,2003,4.166666667,1
633,23003,Maine,Aroostook,2002,3.125,1
634,44003,Rhode Island,Kent,2000,0,1
635,53077,Washington,Yakima,2003,1.666666667,1
636,18163,Indiana,Vanderburgh,2008,0,1
637,40143,Oklahoma,Tulsa,2003,0.274725275,1
638,12115,Florida,Sarasota,2004,0,1
639,37133,North Carolina,Onslow,2001,0.877192982,1
640,36061,New York,New York,2013,0,1
641,48037,Texas,Bowie,2000,0,1
642,25027,Massachusetts,Worcester,2006,0.833333333,1
643,51036,Virginia,Charles City,2013,0,1
644,21117,Kentucky,Kenton,2009,0,1
645,18083,Indiana,Knox,2008,0,1
646,1027,Alabama,Clay,2004,0,1
647,53063,Washington,Spokane,2002,3.064066852,1
648,51775,Virginia,Salem,2008,0,1
649,42085,Pennsylvania,Mercer,2004,0.867052023,1
650,35005,New Mexico,Chaves,1999,0,1
651,18037,Indiana,Dubois,2002,2.803738318,1
652,37099,North Carolina,Jackson,2006,0,1
653,9003,Connecticut,Hartford,2006,0.307692308,1
654,39049,Ohio,Franklin,1999,4.046242775,1
655,42091,Pennsylvania,Montgomery,2003,2.702702703,1
656,37063,North Carolina,Durham,2001,0.597014925,1
657,5003,Arkansas,Ashley,2002,0.877192982,1
658,51775,Virginia,Salem,2002,2.521008403,1
659,18095,Indiana,Madison,2010,0,1
660,37123,North Carolina,Montgomery,2003,0,1
661,37087,North Carolina,Haywood,2006,0,1
662,1003,Alabama,Baldwin,2008,0,1
663,46011,South Dakota,Brookings,2000,0,1
664,45019,South Carolina,Charleston,2003,0,1
665,29091,Missouri,Howell,2000,0.826446281,1
666,37121,North Carolina,Mitchell,2008,0,1
667,56005,Wyoming,Campbell,2002,0,1
668,28087,Mississippi,Lowndes,2006,0.847457627,1
669,37061,North Carolina,Duplin,2005,0,1
670,33019,New Hampshire,Sullivan,2001,1.785714286,1
671,26005,Michigan,Allegan,2005,2.216066482,1
672,39095,Ohio,Lucas,2007,1.652892562,1
673,21195,Kentucky,Pike,2003,1.754385965,1
674,24015,Maryland,Cecil,1999,0,1
675,41009,Oregon,Columbia,2001,0,1
676,6029,California,Kern,1999,19.04761905,1
677,40071,Oklahoma,Kay,2004,0,1
678,13245,Georgia,Richmond,2005,1.612903226,1
679,49035,Utah,Salt Lake,2011,4.383561644,1
680,24005,Maryland,Baltimore,2004,2,1
681,6077,California,San Joaquin,2003,4.06504065,1
682,13303,Georgia,Washington,2013,0,1
683,12009,Florida,Brevard,2010,0,1
684,48303,Texas,Lubbock,2010,0,1
685,6067,California,Sacramento,2005,5.337078652,1
686,27145,Minnesota,Stearns,2004,0,1
687,55025,Wisconsin,Dane,2009,1.510574018,1
688,5131,Arkansas,Sebastian,2005,2.352941176,1
689,17019,Illinois,Champaign,2005,6.153846154,1
690,29047,Missouri,Clay,2005,0,1
691,39009,Ohio,Athens,2007,3.571428571,1
692,6023,California,Humboldt,2007,0,1
693,1119,Alabama,Sumter,1999,6.25,1
694,6083,California,Santa Barbara,2004,0,1
695,55043,Wisconsin,Grant,2009,1.639344262,1
696,49005,Utah,Cache,2012,0.566572238,1
697,37183,North Carolina,Wake,2002,1.408450704,1
698,16005,Idaho,Bannock,2000,4,1
699,35045,New Mexico,San Juan,2001,0,1
700,54029,West Virginia,Hancock,2004,5.357142857,1
701,18083,Indiana,Knox,2010,0,1
702,31055,Nebraska,Douglas,2008,0,1
703,47107,Tennessee,McMinn,2003,1,1
704,20107,Kansas,Linn,1999,0.952380952,1
705,17143,Illinois,Peoria,2006,0.877192982,1
706,45051,South Carolina,Horry,2003,0,1
707,33015,New Hampshire,Rockingham,2001,0,1
708,31157,Nebraska,Scotts Bluff,2008,0,1
709,22073,Louisiana,Ouachita,2013,0,1
710,28045,Mississippi,Hancock,2011,0,1
711,47145,Tennessee,Roane,2001,2.521008403,1
712,28033,Mississippi,DeSoto,2006,0,1
713,25003,Massachusetts,Berkshire,2003,2,1
714,51760,Virginia,Richmond City,2004,0.877192982,1
715,51775,Virginia,Salem,1999,0,1
716,25005,Massachusetts,Bristol,2004,0.854700855,1
717,5003,Arkansas,Ashley,2001,0,1
718,56013,Wyoming,Fremont,2003,0.840336134,1
719,12127,Florida,Volusia,1999,0.909090909,1
720,9009,Connecticut,New Haven,2008,1.971830986,1
721,51107,Virginia,Loudoun,2005,2.631578947,1
722,13063,Georgia,Clayton,2004,4.587155963,1
723,12031,Florida,Duval,2011,1.373626374,1
724,53061,Washington,Snohomish,2005,3.333333333,1
725,19103,Iowa,Johnson,2011,0,1
726,55109,Wisconsin,St. Croix,2008,1.652892562,1
727,48043,Texas,Brewster,2005,0,1
728,35013,New Mexico,Dona Ana,2002,3.305785124,1
729,4005,Arizona,Coconino,2001,0,1
730,19045,Iowa,Clinton,2010,1.939058172,1
731,36119,New York,Westchester,2011,0,1
732,12057,Florida,Hillsborough,2003,0.276243094,1
733,6077,California,San Joaquin,2000,11.38211382,1
734,45041,South Carolina,Florence,2007,0.884955752,1
735,6073,California,San Diego,2010,0.290697674,1
736,30111,Montana,Yellowstone,2009,0,1
737,51760,Virginia,Richmond City,2003,1.436781609,1
738,13127,Georgia,Glynn,2013,0,1
739,37035,North Carolina,Catawba,2012,0,1
740,42007,Pennsylvania,Beaver,2000,4.761904762,1
741,29095,Missouri,Jackson,1999,0.303951368,1
742,29186,Missouri,Ste. Genevieve,2002,0.826446281,1
743,39023,Ohio,Clark,2007,2.479338843,1
744,29021,Missouri,Buchanan,2005,1.834862385,1
745,6067,California,Sacramento,2009,2.857142857,1
746,28081,Mississippi,Lee,2003,0,1
747,19155,Iowa,Pottawattamie,2008,0,1
748,39061,Ohio,Hamilton,2008,1.123595506,1
749,18105,Indiana,Monroe,2009,0,1
750,22073,Louisiana,Ouachita,2002,0.833333333,1
751,56013,Wyoming,Fremont,2004,3.539823009,1
752,29037,Missouri,Cass,2003,1.960784314,1
753,6023,California,Humboldt,2013,0,1
754,4023,Arizona,Santa Cruz,1999,3.50877193,1
755,17099,Illinois,La Salle,2008,0,1
756,21101,Kentucky,Henderson,2006,1.680672269,1
757,47145,Tennessee,Roane,2012,0,1
758,37119,North Carolina,Mecklenburg,2002,1.652892562,1
759,1003,Alabama,Baldwin,2000,2.352941176,1
760,27111,Minnesota,Otter Tail,2000,0,1
761,33005,New Hampshire,Cheshire,2008,1.666666667,1
762,37117,North Carolina,Martin,2004,0,1
763,39035,Ohio,Cuyahoga,2003,6.077348066,1
764,19155,Iowa,Pottawattamie,1999,0,1
765,37035,North Carolina,Catawba,2011,0,1
766,13185,Georgia,Lowndes,2005,0,1
767,12099,Florida,Palm Beach,2005,0,1
768,36031,New York,Essex,2011,0,1
769,47037,Tennessee,Davidson,2003,1.526717557,1
770,26099,Michigan,Macomb,2009,0,1
771,34017,New Jersey,Hudson,2003,3.539823009,1
772,55089,Wisconsin,Ozaukee,2009,0.840336134,1
773,1033,Alabama,Colbert,2000,1.886792453,1
774,17161,Illinois,Rock Island,2013,0,1
775,12113,Florida,Santa Rosa,2002,0,1
776,1073,Alabama,Jefferson,2011,0.550964187,1
777,25013,Massachusetts,Hampden,2000,1.967213115,1
778,31055,Nebraska,Douglas,2004,0.549450549,1
779,37063,North Carolina,Durham,2004,0.576368876,1
780,36063,New York,Niagara,2003,0.943396226,1
781,53033,Washington,King,2002,1.095890411,1
782,39025,Ohio,Clermont,2011,0,1
783,21037,Kentucky,Campbell,2003,0,1
784,39035,Ohio,Cuyahoga,2001,10.98901099,1
785,5035,Arkansas,Crittenden,2007,1.666666667,1
786,39003,Ohio,Allen,2013,0,1
787,40097,Oklahoma,Mayes,2008,0,1
788,37051,North Carolina,Cumberland,2006,0,1
789,28075,Mississippi,Lauderdale,2008,0,1
790,33013,New Hampshire,Merrimack,2002,0.862068966,1
791,50023,Vermont,Washington,1999,0.884955752,1
792,54003,West Virginia,Berkeley,2000,4.587155963,1
793,21047,Kentucky,Christian,2013,0,1
794,56013,Wyoming,Fremont,2000,1.694915254,1
795,12033,Florida,Escambia,2001,0,1
796,36001,New York,Albany,2003,1.724137931,1
797,42027,Pennsylvania,Centre,2008,0.557103064,1
798,34015,New Jersey,Gloucester,2010,0,1
799,23001,Maine,Androscoggin,2001,0.900900901,1
800,50021,Vermont,Rutland,2009,0,1
801,6061,California,Placer,2006,3.225806452,1
802,47145,Tennessee,Roane,2006,0,1
803,29183,Missouri,St. Charles,2000,0,1
804,8051,Colorado,Gunnison,2005,0,1
805,28087,Mississippi,Lowndes,2003,0,1
806,1117,Alabama,Shelby,2004,2.521008403,1
807,42049,Pennsylvania,Erie,2001,3.409090909,1
808,21013,Kentucky,Bell,2002,0,1
809,1117,Alabama,Shelby,2011,0,1
810,38017,North Dakota,Cass,2007,0,1
811,6047,California,Merced,2004,6.666666667,1
812,45083,South Carolina,Spartanburg,2001,0.869565217,1
813,21047,Kentucky,Christian,2006,0.869565217,1
814,56005,Wyoming,Campbell,2010,0,1
815,18141,Indiana,St. Joseph,2006,0,1
816,8069,Colorado,Larimer,2006,0,1
817,33011,New Hampshire,Hillsborough,2010,0,1
818,13059,Georgia,Clarke,2010,0,1
819,6009,California,Calaveras,2006,0,1
820,8029,Colorado,Delta,2005,0,1
821,30089,Montana,Sanders,2000,0,1
822,6079,California,San Luis Obispo,2004,0,1
823,6083,California,Santa Barbara,2001,1.639344262,1
824,18167,Indiana,Vigo,1999,2.222222222,1
825,25017,Massachusetts,Middlesex,2012,0,1
826,51059,Virginia,Fairfax,2002,2.266288952,1
827,22019,Louisiana,Calcasieu,2012,0,1
828,19033,Iowa,Cerro Gordo,2000,0,1
829,51013,Virginia,Arlington,2006,0,1
830,47113,Tennessee,Madison,2007,3.305785124,1
831,19163,Iowa,Scott,2007,2.465753425,1
832,22017,Louisiana,Caddo,2006,3.361344538,1
833,6077,California,San Joaquin,2005,4.098360656,1
834,13303,Georgia,Washington,2010,0,1
835,51041,Virginia,Chesterfield,2012,0,1
836,33013,New Hampshire,Merrimack,2012,0,1
837,47045,Tennessee,Dyer,2000,0,1
838,54081,West Virginia,Raleigh,2006,0.847457627,1
839,23001,Maine,Androscoggin,2003,1.851851852,1
840,48273,Texas,Kleberg,2005,0,1
841,37071,North Carolina,Gaston,2007,0,1
842,5001,Arkansas,Arkansas,2001,0,1
843,48453,Texas,Travis,2007,0,1
844,17201,Illinois,Winnebago,2000,2.702702703,1
845,5115,Arkansas,Pope,2005,0,1
846,27145,Minnesota,Stearns,1999,0,1
847,51510,Virginia,Alexandria,2011,0,1
848,42027,Pennsylvania,Centre,2010,0,1
849,2170,Alaska,Matanuska-Susitna,2008,0,1
850,6073,California,San Diego,2003,4.696132597,1
851,42007,Pennsylvania,Beaver,2005,4.504504505,1
852,46093,South Dakota,Meade,2004,0,1
853,2170,Alaska,Matanuska-Susitna,2005,0.909090909,1
854,41009,Oregon,Columbia,2004,0,1
855,40109,Oklahoma,Oklahoma,2008,0,1
856,37001,North Carolina,Alamance,2008,0,1
857,40101,Oklahoma,Muskogee,1999,0,1
858,8069,Colorado,Larimer,2008,0,1
859,18065,Indiana,Henry,2003,0.884955752,1
860,54009,West Virginia,Brooke,2004,9.016393443,1
861,6101,California,Sutter,2008,2.803738318,1
862,12095,Florida,Orange,2001,0.824175824,1
863,37021,North Carolina,Buncombe,2008,0,1
864,18157,Indiana,Tippecanoe,2008,0,1
865,56021,Wyoming,Laramie,2002,0,1
866,30013,Montana,Cascade,2000,1.801801802,1
867,12033,Florida,Escambia,2005,1.677852349,1
868,13215,Georgia,Muscogee,2010,1.652892562,1
869,10005,Delaware,Sussex,2007,0.840336134,1
870,53063,Washington,Spokane,2010,0.787401575,1
871,19139,Iowa,Muscatine,2005,4.132231405,1
872,18083,Indiana,Knox,2011,0,1
873,51650,Virginia,Hampton,2008,0.877192982,1
874,39155,Ohio,Trumbull,2002,3.32326284,1
875,49005,Utah,Cache,2011,2.272727273,1
876,49003,Utah,Box Elder,2003,0,1
877,6025,California,Imperial,2013,0.699300699,1
878,20173,Kansas,Sedgwick,2011,0,1
879,26049,Michigan,Genesee,2013,0,1
880,13139,Georgia,Hall,2005,1.785714286,1
881,12083,Florida,Marion,2002,0.869565217,1
882,29037,Missouri,Cass,2000,0,1
883,39135,Ohio,Preble,2010,0.833333333,1
884,17097,Illinois,Lake,2001,0,1
885,41043,Oregon,Linn,2004,0,1
886,8007,Colorado,Archuleta,2000,0,1
887,42001,Pennsylvania,Adams,2001,2.005730659,1
888,28033,Mississippi,DeSoto,2011,0,1
889,13319,Georgia,Wilkinson,2002,0.952380952,1
890,53073,Washington,Whatcom,2001,0,1
891,48479,Texas,Webb,2002,0.833333333,1
892,23009,Maine,Hancock,1999,0,1
893,13063,Georgia,Clayton,1999,9.615384615,1
894,28047,Mississippi,Harrison,2010,0,1
895,45043,South Carolina,Georgetown,2005,1.086956522,1
896,33019,New Hampshire,Sullivan,1999,4.166666667,1
897,37001,North Carolina,Alamance,2011,1.111111111,1
898,31049,Nebraska,Deuel,2001,0,1
899,39153,Ohio,Summit,1999,6.388888889,1
900,53009,Washington,Clallam,2001,0,1
901,9001,Connecticut,Fairfield,2001,3.25203252,1
902,21145,Kentucky,McCracken,2002,0.970873786,1
903,12103,Florida,Pinellas,2004,0,1
904,41033,Oregon,Josephine,2005,0,1
905,34041,New Jersey,Warren,2004,1.818181818,1
906,42049,Pennsylvania,Erie,2006,0.675675676,1
907,48055,Texas,Caldwell,2002,2.112676056,1
908,12001,Florida,Alachua,2004,0.819672131,1
909,32003,Nevada,Clark,2010,0.826446281,1
910,6113,California,Yolo,2006,3.389830508,1
911,6009,California,Calaveras,2008,3.278688525,1
912,48303,Texas,Lubbock,2002,0,1
913,37101,North Carolina,Johnston,2011,0.943396226,1
914,19013,Iowa,Black Hawk,2007,1.754385965,1
915,21043,Kentucky,Carter,2003,0,1
916,48043,Texas,Brewster,2010,0,1
917,6063,California,Plumas,2013,8.849557522,1
918,13059,Georgia,Clarke,2013,0,1
919,37087,North Carolina,Haywood,1999,0,1
920,35049,New Mexico,Santa Fe,2007,0,1
921,5143,Arkansas,Washington,2008,0,1
922,1073,Alabama,Jefferson,2004,6.557377049,1
923,39133,Ohio,Portage,2010,0,1
924,16077,Idaho,Power,2001,3.389830508,1
925,39023,Ohio,Clark,2009,0.826446281,1
926,6071,California,San Bernardino,2013,1.612903226,1
927,16001,Idaho,Ada,2012,2.608695652,1
928,6019,California,Fresno,2013,12.28070175,1
929,5115,Arkansas,Pope,2010,0,1
930,23009,Maine,Hancock,2011,0,1
931,4023,Arizona,Santa Cruz,2009,1.639344262,1
932,39017,Ohio,Butler,2004,1.639344262,1
933,12009,Florida,Brevard,2004,0,1
934,23017,Maine,Oxford,2011,0,1
935,30049,Montana,Lewis and Clark,2000,4.273504274,1
936,25027,Massachusetts,Worcester,2010,0,1
937,12083,Florida,Marion,2001,0,1
938,35045,New Mexico,San Juan,2002,0.826446281,1
939,18035,Indiana,Delaware,2013,0,1
940,51550,Virginia,Chesapeake,2003,0.864553314,1
941,42101,Pennsylvania,Philadelphia,2004,1.366120219,1
942,51680,Virginia,Lynchburg,2012,0,1
943,49045,Utah,Tooele,2008,1.818181818,1
944,22109,Louisiana,Terrebonne,2001,0,1
945,37107,North Carolina,Lenoir,2003,0.847457627,1
946,26049,Michigan,Genesee,2006,0,1
947,22029,Louisiana,Concordia,1999,0,1
948,8013,Colorado,Boulder,2010,0.787401575,1
949,25015,Massachusetts,Hampshire,2000,0,1
950,26113,Michigan,Missaukee,2006,0,1
951,49003,Utah,Box Elder,2012,0,1
952,54061,West Virginia,Monongalia,2009,0,1
953,33007,New Hampshire,Coos,2002,0,1
954,41051,Oregon,Multnomah,2003,0,1
955,42071,Pennsylvania,Lancaster,2013,1.657458564,1
956,22121,Louisiana,West Baton Rouge,1999,0.606060606,1
957,18127,Indiana,Porter,2011,0.862068966,1
958,48201,Texas,Harris,2010,0,1
959,37065,North Carolina,Edgecombe,2000,0,1
960,45041,South Carolina,Florence,2008,0,1
961,13223,Georgia,Paulding,1999,5.208333333,1
962,19045,Iowa,Clinton,2003,1.694915254,1
963,30013,Montana,Cascade,2002,0,1
964,36001,New York,Albany,2006,1.01010101,1
965,21151,Kentucky,Madison,2010,0,1
966,17161,Illinois,Rock Island,2007,1.886792453,1
967,36001,New York,Albany,2013,0,1
968,12071,Florida,Lee,1999,0,1
969,39035,Ohio,Cuyahoga,2007,3.361344538,1
970,20191,Kansas,Sumner,2009,0,1
971,54039,West Virginia,Kanawha,2012,0,1
972,22033,Louisiana,East Baton Rouge,2001,1.120448179,1
973,46013,South Dakota,Brown,2002,0,1
974,9011,Connecticut,New London,2011,0,1
975,51069,Virginia,Frederick,2009,0,1
976,36047,New York,Kings,2011,0,1
977,39061,Ohio,Hamilton,2001,6.887052342,1
978,37087,North Carolina,Haywood,2000,1.709401709,1
979,5107,Arkansas,Phillips,2011,0,1
980,22017,Louisiana,Caddo,2005,0,1
981,8101,Colorado,Pueblo,2004,0,1
982,17111,Illinois,McHenry,2011,0,1
983,33007,New Hampshire,Coos,2006,0,1
984,55133,Wisconsin,Waukesha,2005,5.454545455,1
985,39103,Ohio,Medina,2012,0,1
986,6071,California,San Bernardino,2002,26.4,1
987,50003,Vermont,Bennington,2000,0,1
988,37035,North Carolina,Catawba,2002,0.847457627,1
989,26021,Michigan,Berrien,2001,1.739130435,1
990,12099,Florida,Palm Beach,2003,0,1
991,6089,California,Shasta,2013,0,1
992,2020,Alaska,Anchorage,2003,0,1
993,18089,Indiana,Lake,2001,10.68493151,1
994,13067,Georgia,Cobb,2010,0.293255132,1
995,54107,West Virginia,Wood,1999,4.04040404,1
996,1033,Alabama,Colbert,2005,1.709401709,1
997,18019,Indiana,Clark,2008,1.479289941,1
998,16049,Idaho,Idaho,2005,0,1
999,36061,New York,New York,2011,0,1
1000,18095,Indiana,Madison,2004,0,1
1001,1003,Alabama,Baldwin,2009,0,1
1002,40017,Oklahoma,Canadian,2002,0,1
1003,34021,New Jersey,Mercer,2012,0,1
1004,8001,Colorado,Adams,2008,0,1
1005,54011,West Virginia,Cabell,2003,1.680672269,1
1006,26077,Michigan,Kalamazoo,2007,0.833333333,1
1007,51810,Virginia,Virginia Beach,2004,0.581395349,1
1008,26147,Michigan,St. Clair,2005,5.405405405,1
1009,53033,Washington,King,2000,3.005464481,1
1010,54081,West Virginia,Raleigh,2002,1.680672269,1
1011,48453,Texas,Travis,1999,0,1
1012,37001,North Carolina,Alamance,2001,2.459016393,1
1013,38007,North Dakota,Billings,2005,0,1
1014,36047,New York,Kings,2009,0.892857143,1
1015,21059,Kentucky,Daviess,2009,0,1
1016,5139,Arkansas,Union,2002,0.892857143,1
1017,35049,New Mexico,Santa Fe,2003,0,1
1018,12083,Florida,Marion,1999,0,1
1019,17119,Illinois,Madison,2003,7.352941176,1
1020,23005,Maine,Cumberland,2004,0,1
1021,23005,Maine,Cumberland,2003,2.542372881,1
1022,37057,North Carolina,Davidson,2010,0,1
1023,1049,Alabama,DeKalb,2001,0.892857143,1
1024,55063,Wisconsin,La Crosse,2005,0,1
1025,33019,New Hampshire,Sullivan,2000,0,1
1026,1089,Alabama,Madison,2005,2.5,1
1027,41065,Oregon,Wasco,2002,0,1
1028,37071,North Carolina,Gaston,2010,0,1
1029,53033,Washington,King,2011,0,1
1030,49011,Utah,Davis,2009,5.454545455,1
1031,24043,Maryland,Washington,2005,0.943396226,1
1032,56013,Wyoming,Fremont,2012,0.980392157,1
1033,28033,Mississippi,DeSoto,2001,0.862068966,1
1034,49049,Utah,Utah,2008,2.479338843,1
1035,51059,Virginia,Fairfax,2009,0.282485876,1
1036,33009,New Hampshire,Grafton,2011,0,1
1037,22033,Louisiana,East Baton Rouge,2005,0,1
1038,26005,Michigan,Allegan,2000,0.862068966,1
1039,1055,Alabama,Etowah,2013,0,1
1040,12111,Florida,St. Lucie,2002,0,1
1041,41065,Oregon,Wasco,2000,1.666666667,1
1042,55133,Wisconsin,Waukesha,2009,1.612903226,1
1043,6107,California,Tulare,2002,22.31404959,1
1044,41051,Oregon,Multnomah,2011,2.702702703,1
1045,55071,Wisconsin,Manitowoc,1999,0.917431193,1
1046,45073,South Carolina,Oconee,2003,0.884955752,1
1047,38013,North Dakota,Burke,2004,0,1
1048,21029,Kentucky,Bullitt,2009,0,1
1049,51710,Virginia,Norfolk,2010,0,1
1050,6061,California,Placer,2012,0,1
1051,39035,Ohio,Cuyahoga,2000,9.090909091,1
1052,13121,Georgia,Fulton,2012,0,1
1053,21151,Kentucky,Madison,2003,0,1
1054,39135,Ohio,Preble,2001,2.702702703,1
1055,6071,California,San Bernardino,2000,21.13821138,1
1056,17031,Illinois,Cook,2011,0.821917808,1
1057,6087,California,Santa Cruz,1999,0,1
1058,18167,Indiana,Vigo,2005,5.737704918,1
1059,39113,Ohio,Montgomery,2013,0,1
1060,6045,California,Mendocino,2008,0,1
1061,12111,Florida,St. Lucie,2008,0.862068966,1
1062,5001,Arkansas,Arkansas,2009,0,1
1063,35013,New Mexico,Dona Ana,1999,0,1
1064,24031,Maryland,Montgomery,2000,2.830188679,1
1065,42041,Pennsylvania,Cumberland,2006,0.895522388,1
1066,9001,Connecticut,Fairfield,2011,0.81300813,1
1067,47009,Tennessee,Blount,2001,3.846153846,1
1068,20209,Kansas,Wyandotte,2010,0,1
1069,20091,Kansas,Johnson,2008,0,1
1070,8077,Colorado,Mesa,2009,4.958677686,1
1071,29097,Missouri,Jasper,2002,0.840336134,1
1072,21151,Kentucky,Madison,2007,1.694915254,1
1073,55063,Wisconsin,La Crosse,2012,0,1
1074,40015,Oklahoma,Caddo,2002,0,1
1075,36067,New York,Onondaga,2003,1.470588235,1
1076,55109,Wisconsin,St. Croix,2007,0.826446281,1
1077,47141,Tennessee,Putnam,2002,0.900900901,1
1078,42003,Pennsylvania,Allegheny,2008,9.04109589,1
1079,47157,Tennessee,Shelby,2002,1.939058172,1
1080,5107,Arkansas,Phillips,2000,0,1
1081,25003,Massachusetts,Berkshire,2013,0,1
1082,6097,California,Sonoma,2009,0,1
1083,13319,Georgia,Wilkinson,2006,0,1
1084,27145,Minnesota,Stearns,2000,3.571428571,1
1085,45083,South Carolina,Spartanburg,2007,0,1
1086,42043,Pennsylvania,Dauphin,2005,3.550295858,1
1087,12033,Florida,Escambia,2002,0,1
1088,6011,California,Colusa,2013,0,1
1089,55125,Wisconsin,Vilas,2013,0,1
1090,50021,Vermont,Rutland,2005,1.834862385,1
1091,19013,Iowa,Black Hawk,2010,2.290076336,1
1092,12071,Florida,Lee,2003,0,1
